,Date,Open,High,Low,Close,Volume,Adj Close
8369,1984-02-24,154.309998,157.509995,154.28999299999998,157.509995,102620000,157.509995
8370,1984-02-23,154.020004,154.449997,152.130005,154.28999299999998,100220000,154.28999299999998
8371,1984-02-22,154.520004,155.100006,153.940002,154.309998,90080000,154.309998
8372,1984-02-21,155.71000700000002,155.740005,154.470001,154.639999,71890000,154.639999
8373,1984-02-17,156.130005,156.800003,155.509995,155.740005,76600000,155.740005
8374,1984-02-16,155.940002,156.440002,155.440002,156.130005,81750000,156.130005
8375,1984-02-15,156.610001,157.479996,156.100006,156.25,94870000,156.25
8376,1984-02-14,154.949997,156.610001,154.949997,156.610001,91800000,156.610001
8377,1984-02-13,156.300003,156.320007,154.130005,154.949997,78460000,154.949997
8378,1984-02-10,155.419998,156.520004,155.419998,156.300003,92220000,156.300003
8379,1984-02-09,155.850006,156.169998,154.300003,155.419998,128190000,155.419998
8380,1984-02-08,158.740005,159.070007,155.669998,155.850006,96890000,155.850006
8381,1984-02-07,157.91000400000001,158.809998,157.009995,158.740005,107640000,158.740005
8382,1984-02-06,160.91000400000001,160.91000400000001,158.020004,158.080002,109090000,158.080002
8383,1984-02-03,163.440002,163.979996,160.820007,160.91000400000001,109100000,160.91000400000001
8384,1984-02-02,162.740005,163.360001,162.240005,163.360001,111330000,163.360001
8385,1984-02-01,163.41000400000001,164.0,162.270004,162.740005,107100000,162.740005
8386,1984-01-31,162.869995,163.600006,162.029999,163.41000400000001,113510000,163.41000400000001
8387,1984-01-30,164.399994,164.669998,162.399994,162.869995,103120000,162.869995
8388,1984-01-27,164.240005,164.330002,163.070007,163.940002,103720000,163.940002
8389,1984-01-26,164.83999599999999,165.550003,164.119995,164.240005,111100000,164.240005
8390,1984-01-25,165.940002,167.119995,164.740005,164.83999599999999,113470000,164.83999599999999
8391,1984-01-24,164.869995,166.350006,164.83999599999999,165.940002,103050000,165.940002
8392,1984-01-23,166.21000700000002,166.21000700000002,164.830002,164.869995,82010000,164.869995
8393,1984-01-20,167.03999299999998,167.059998,165.869995,166.21000700000002,93360000,166.21000700000002
8394,1984-01-19,167.550003,167.649994,166.669998,167.03999299999998,98340000,167.03999299999998
8395,1984-01-18,167.830002,168.33999599999999,167.020004,167.550003,109010000,167.550003
8396,1984-01-17,167.179993,167.83999599999999,167.009995,167.830002,92750000,167.830002
8397,1984-01-16,167.020004,167.550003,166.770004,167.179993,93790000,167.179993
8398,1984-01-13,167.75,168.58999599999999,166.639999,167.020004,101790000,167.020004
8399,1984-01-12,167.78999299999998,168.399994,167.679993,167.75,99410000,167.75
8400,1984-01-11,167.949997,168.070007,167.270004,167.800003,98660000,167.800003
8401,1984-01-10,168.899994,169.53999299999998,167.869995,167.949997,109570000,167.949997
8402,1984-01-09,169.179993,169.46000700000002,168.479996,168.899994,107100000,168.899994
8403,1984-01-06,168.809998,169.309998,168.490005,169.279999,137590000,169.279999
8404,1984-01-05,166.779999,169.100006,166.779999,168.809998,159990000,168.809998
8405,1984-01-04,164.08999599999999,166.779999,164.03999299999998,166.779999,112980000,166.779999
8406,1984-01-03,164.929993,164.929993,163.979996,164.03999299999998,71340000,164.03999299999998
8407,1983-12-30,164.860001,165.050003,164.580002,164.929993,71840000,164.929993
8408,1983-12-29,165.330002,165.83999599999999,164.830002,164.860001,86560000,164.860001
8409,1983-12-28,164.690002,165.33999599999999,164.300003,165.33999599999999,85660000,165.33999599999999
8410,1983-12-27,163.220001,164.759995,163.220001,164.759995,63800000,164.759995
8411,1983-12-23,163.270004,163.309998,162.899994,163.220001,62710000,163.220001
8412,1983-12-22,163.559998,164.179993,163.169998,163.529999,106260000,163.529999
8413,1983-12-21,162.0,163.570007,161.990005,163.559998,108080000,163.559998
8414,1983-12-20,162.330002,162.800003,161.639999,162.0,83740000,162.0
8415,1983-12-19,162.33999599999999,162.880005,162.270004,162.320007,75180000,162.320007
8416,1983-12-16,161.690002,162.389999,161.580002,162.389999,81030000,162.389999
8417,1983-12-15,163.330002,163.330002,161.66000400000001,161.66000400000001,88300000,161.66000400000001
8418,1983-12-14,164.929993,164.929993,163.25,163.330002,85430000,163.330002
8419,1983-12-13,165.619995,165.630005,164.850006,164.929993,93500000,164.929993
8420,1983-12-12,165.130005,165.619995,164.990005,165.619995,77340000,165.619995
8421,1983-12-09,165.199997,165.28999299999998,164.5,165.080002,98280000,165.080002
8422,1983-12-08,165.91000400000001,166.009995,164.860001,165.199997,96530000,165.199997
8423,1983-12-07,165.470001,166.33999599999999,165.350006,165.91000400000001,105670000,165.91000400000001
8424,1983-12-06,165.770004,165.929993,165.33999599999999,165.470001,89690000,165.470001
8425,1983-12-05,165.440002,165.78999299999998,164.71000700000002,165.759995,88330000,165.759995
8426,1983-12-02,166.490005,166.699997,165.25,165.440002,93960000,165.440002
8427,1983-12-01,166.369995,166.770004,166.080002,166.490005,106970000,166.490005
8428,1983-11-30,167.91000400000001,168.070007,166.330002,166.399994,120130000,166.399994
8429,1983-11-29,166.53999299999998,167.919998,166.169998,167.91000400000001,100460000,167.91000400000001
8430,1983-11-28,167.199997,167.220001,166.21000700000002,166.53999299999998,78210000,166.53999299999998
8431,1983-11-25,167.020004,167.199997,166.729996,167.179993,57820000,167.179993
8432,1983-11-23,166.880005,167.21000700000002,166.259995,166.96000700000002,108080000,166.96000700000002
8433,1983-11-22,166.050003,167.259995,166.050003,166.83999599999999,117550000,166.83999599999999
8434,1983-11-21,165.03999299999998,166.050003,165.0,166.050003,97740000,166.050003
8435,1983-11-18,166.080002,166.130005,164.5,165.08999599999999,88280000,165.08999599999999
8436,1983-11-17,166.080002,166.490005,165.509995,166.130005,80740000,166.130005
8437,1983-11-16,165.360001,166.41000400000001,165.33999599999999,166.080002,83380000,166.080002
8438,1983-11-15,166.580002,166.58999599999999,165.279999,165.360001,77840000,165.360001
8439,1983-11-14,166.28999299999998,167.580002,166.270004,166.580002,86880000,166.580002
8440,1983-11-11,164.41000400000001,166.300003,164.33999599999999,166.28999299999998,74270000,166.28999299999998
8441,1983-11-10,163.990005,164.71000700000002,163.970001,164.41000400000001,88730000,164.41000400000001
8442,1983-11-09,161.740005,163.970001,161.740005,163.970001,83100000,163.970001
8443,1983-11-08,161.91000400000001,162.149994,161.630005,161.759995,64900000,161.759995
8444,1983-11-07,162.419998,162.559998,161.83999599999999,161.91000400000001,69400000,161.91000400000001
8445,1983-11-04,162.679993,163.449997,162.220001,162.440002,72080000,162.440002
8446,1983-11-03,164.83999599999999,164.850006,163.419998,163.449997,85350000,163.449997
8447,1983-11-02,165.21000700000002,165.21000700000002,163.550003,164.83999599999999,95210000,164.83999599999999
8448,1983-11-01,163.550003,163.66000400000001,162.369995,163.66000400000001,84460000,163.66000400000001
8449,1983-10-31,163.369995,164.580002,162.860001,163.550003,79460000,163.550003
8450,1983-10-28,164.889999,165.190002,163.229996,163.369995,81180000,163.369995
8451,1983-10-27,165.309998,165.380005,164.41000400000001,164.83999599999999,79570000,164.83999599999999
8452,1983-10-26,166.490005,166.649994,165.360001,165.380005,79570000,165.380005
8453,1983-10-25,166.0,167.149994,166.0,166.470001,82530000,166.470001
8454,1983-10-24,165.850006,165.990005,163.850006,165.990005,85420000,165.990005
8455,1983-10-21,166.970001,167.229996,164.979996,165.949997,91640000,165.949997
8456,1983-10-20,166.770004,167.350006,166.440002,166.979996,86000000,166.979996
8457,1983-10-19,167.809998,167.809998,165.669998,166.729996,107790000,166.729996
8458,1983-10-18,170.41000400000001,170.41000400000001,167.669998,167.809998,91080000,167.809998
8459,1983-10-17,169.850006,171.179993,169.630005,170.429993,77730000,170.429993
8460,1983-10-14,169.880005,169.990005,169.179993,169.860001,71600000,169.860001
8461,1983-10-13,169.630005,170.119995,169.130005,169.869995,67750000,169.869995
8462,1983-10-12,170.33999599999999,170.83999599999999,169.33999599999999,169.619995,75630000,169.619995
8463,1983-10-11,172.58999599999999,172.58999599999999,170.33999599999999,170.33999599999999,79510000,170.33999599999999
8464,1983-10-10,170.770004,172.649994,170.050003,172.649994,67050000,172.649994
8465,1983-10-07,170.320007,171.100006,170.309998,170.800003,103630000,170.800003
8466,1983-10-06,167.759995,170.279999,167.759995,170.279999,118270000,170.279999
8467,1983-10-05,166.28999299999998,167.740005,165.919998,167.740005,101710000,167.740005
8468,1983-10-04,165.809998,166.800003,165.809998,166.270004,90270000,166.270004
8469,1983-10-03,165.990005,166.070007,164.929993,165.809998,77230000,165.809998
8470,1983-09-30,167.229996,167.229996,165.630005,166.070007,70860000,166.070007
8471,1983-09-29,168.020004,168.350006,167.229996,167.229996,73730000,167.229996
8472,1983-09-28,168.419998,168.529999,167.520004,168.0,75820000,168.0
8473,1983-09-27,170.020004,170.020004,167.949997,168.429993,81100000,168.429993
8474,1983-09-26,169.529999,170.41000400000001,169.16000400000001,170.070007,86400000,170.070007
8475,1983-09-23,169.759995,170.169998,168.880005,169.509995,93180000,169.509995
8476,1983-09-22,168.399994,169.779999,168.220001,169.759995,97050000,169.759995
8477,1983-09-21,169.270004,169.300003,168.21000700000002,168.41000400000001,91280000,168.41000400000001
8478,1983-09-20,167.639999,169.380005,167.639999,169.240005,103050000,169.240005
8479,1983-09-19,166.270004,168.08999599999999,166.259995,167.619995,85630000,167.619995
8480,1983-09-16,164.419998,166.570007,164.389999,166.25,75530000,166.25
8481,1983-09-15,165.389999,165.580002,164.380005,164.380005,70420000,164.380005
8482,1983-09-14,164.800003,165.419998,164.630005,165.350006,73370000,165.350006
8483,1983-09-13,165.479996,165.479996,164.169998,164.800003,73970000,164.800003
8484,1983-09-12,166.949997,169.199997,165.270004,165.479996,114020000,165.479996
8485,1983-09-09,167.770004,167.770004,166.91000400000001,166.919998,77990000,166.919998
8486,1983-09-08,167.96000700000002,168.139999,167.119995,167.770004,79250000,167.770004
8487,1983-09-07,167.899994,168.479996,167.46000700000002,167.96000700000002,94240000,167.96000700000002
8488,1983-09-06,165.199997,167.899994,165.029999,167.889999,87500000,167.889999
8489,1983-09-02,164.25,165.070007,164.21000700000002,165.0,59300000,165.0
8490,1983-09-01,164.399994,164.66000400000001,163.949997,164.229996,76120000,164.229996
8491,1983-08-31,162.550003,164.399994,162.320007,164.399994,80800000,164.399994
8492,1983-08-30,162.25,163.130005,162.110001,162.580002,62370000,162.580002
8493,1983-08-29,162.139999,162.320007,160.970001,162.25,53030000,162.25
8494,1983-08-26,160.850006,162.16000400000001,160.25,162.139999,61650000,162.139999
8495,1983-08-25,161.270004,161.279999,159.96000700000002,160.83999599999999,70140000,160.83999599999999
8496,1983-08-24,162.770004,162.770004,161.199997,161.25,72200000,161.25
8497,1983-08-23,164.330002,164.330002,162.53999299999998,162.770004,66800000,162.770004
8498,1983-08-22,164.179993,165.639999,163.770004,164.33999599999999,76420000,164.33999599999999
8499,1983-08-19,163.580002,164.270004,163.220001,163.979996,58950000,163.979996
8500,1983-08-18,165.28999299999998,165.91000400000001,163.550003,163.550003,82280000,163.550003
8501,1983-08-17,163.580002,165.399994,163.429993,165.28999299999998,87800000,165.28999299999998
8502,1983-08-16,163.740005,163.83999599999999,162.720001,163.41000400000001,71780000,163.41000400000001
8503,1983-08-15,162.220001,164.759995,162.220001,163.699997,83200000,163.699997
8504,1983-08-12,161.550003,162.600006,161.550003,162.16000400000001,71840000,162.16000400000001
8505,1983-08-11,161.550003,162.139999,161.41000400000001,161.53999299999998,70630000,161.53999299999998
8506,1983-08-10,160.110001,161.770004,159.470001,161.53999299999998,82900000,161.53999299999998
8507,1983-08-09,159.199997,160.139999,158.5,160.130005,81420000,160.130005
8508,1983-08-08,161.729996,161.729996,159.179993,159.179993,71460000,159.179993
8509,1983-08-05,161.330002,161.880005,160.889999,161.740005,67850000,161.740005
8510,1983-08-04,163.279999,163.419998,159.630005,161.330002,100870000,161.330002
8511,1983-08-03,162.009995,163.440002,161.520004,163.440002,80370000,163.440002
8512,1983-08-02,162.059998,163.03999299999998,161.970001,162.009995,74460000,162.009995
8513,1983-08-01,162.33999599999999,162.779999,161.550003,162.03999299999998,77210000,162.03999299999998
8514,1983-07-29,165.029999,165.029999,161.5,162.559998,95240000,162.559998
8515,1983-07-28,167.320007,167.78999299999998,164.990005,165.03999299999998,78410000,165.03999299999998
8516,1983-07-27,170.679993,170.720001,167.490005,167.58999599999999,99290000,167.58999599999999
8517,1983-07-26,169.619995,170.630005,169.259995,170.529999,91280000,170.529999
8518,1983-07-25,167.669998,169.740005,167.630005,169.529999,73680000,169.529999
8519,1983-07-22,168.509995,169.080002,168.399994,168.889999,68850000,168.889999
8520,1983-07-21,169.28999299999998,169.800003,168.330002,169.059998,101830000,169.059998
8521,1983-07-20,164.889999,169.28999299999998,164.889999,169.28999299999998,109310000,169.28999299999998
8522,1983-07-19,163.949997,165.179993,163.949997,164.820007,74030000,164.820007
8523,1983-07-18,164.279999,164.28999299999998,163.300003,163.949997,69110000,163.949997
8524,1983-07-15,166.009995,166.03999299999998,164.029999,164.28999299999998,63160000,164.28999299999998
8525,1983-07-14,165.610001,166.96000700000002,165.610001,166.009995,83500000,166.009995
8526,1983-07-13,165.0,165.679993,164.770004,165.46000700000002,68900000,165.46000700000002
8527,1983-07-12,168.050003,168.050003,165.509995,165.529999,70220000,165.529999
8528,1983-07-11,167.08999599999999,168.110001,167.08999599999999,168.110001,61610000,168.110001
8529,1983-07-08,167.559998,167.979996,166.949997,167.080002,66520000,167.080002
8530,1983-07-07,168.479996,169.149994,167.080002,167.559998,97130000,167.559998
8531,1983-07-06,166.71000700000002,168.880005,166.490005,168.479996,85670000,168.479996
8532,1983-07-05,166.550003,168.800003,165.800003,166.600006,67320000,166.600006
8533,1983-07-01,168.110001,168.639999,167.770004,168.639999,65110000,168.639999
8534,1983-06-30,167.639999,167.639999,167.639999,167.639999,76310000,167.639999
8535,1983-06-29,165.779999,166.639999,165.429993,166.639999,81580000,166.639999
8536,1983-06-28,168.449997,168.809998,165.669998,165.679993,82730000,165.679993
8537,1983-06-27,170.399994,170.46000700000002,168.320007,168.46000700000002,69360000,168.46000700000002
8538,1983-06-24,170.570007,170.690002,170.029999,170.41000400000001,80810000,170.41000400000001
8539,1983-06-23,170.990005,171.0,170.130005,170.570007,89590000,170.570007
8540,1983-06-22,170.529999,171.600006,170.419998,170.990005,110270000,170.990005
8541,1983-06-21,169.029999,170.600006,168.25,170.529999,102880000,170.529999
8542,1983-06-20,169.130005,170.100006,168.58999599999999,169.020004,84270000,169.020004
8543,1983-06-17,169.110001,169.639999,168.600006,169.130005,93630000,169.130005
8544,1983-06-16,167.110001,169.380005,167.110001,169.139999,124560000,169.139999
8545,1983-06-15,165.520004,167.119995,165.070007,167.119995,93410000,167.119995
8546,1983-06-14,164.869995,165.929993,164.869995,165.529999,97710000,165.529999
8547,1983-06-13,162.699997,164.83999599999999,162.699997,164.83999599999999,90700000,164.83999599999999
8548,1983-06-10,161.860001,162.759995,161.860001,162.679993,78470000,162.679993
8549,1983-06-09,161.369995,161.919998,160.800003,161.830002,87440000,161.830002
8550,1983-06-08,162.779999,162.779999,161.350006,161.360001,96600000,161.360001
8551,1983-06-07,164.83999599999999,164.929993,162.770004,162.770004,88550000,162.770004
8552,1983-06-06,164.429993,165.08999599999999,163.75,164.830002,87670000,164.830002
8553,1983-06-03,163.96000700000002,164.78999299999998,163.96000700000002,164.419998,83110000,164.419998
8554,1983-06-02,162.559998,164.0,162.559998,163.979996,89750000,163.979996
8555,1983-06-01,162.380005,162.639999,161.330002,162.550003,84460000,162.550003
8556,1983-05-31,164.440002,164.440002,162.119995,162.389999,73910000,162.389999
8557,1983-05-27,165.490005,165.490005,164.330002,164.46000700000002,76290000,164.46000700000002
8558,1983-05-26,166.220001,166.389999,165.270004,165.479996,94980000,165.479996
8559,1983-05-25,165.53999299999998,166.21000700000002,164.78999299999998,166.21000700000002,121050000,166.21000700000002
8560,1983-05-24,163.449997,165.58999599999999,163.449997,165.53999299999998,109850000,165.53999299999998
8561,1983-05-23,162.059998,163.5,160.28999299999998,163.429993,84960000,163.429993
8562,1983-05-20,161.970001,162.139999,161.25,162.139999,73150000,162.139999
8563,1983-05-19,163.270004,163.610001,161.979996,161.990005,83260000,161.990005
8564,1983-05-18,163.729996,165.179993,163.16000400000001,163.270004,99780000,163.270004
8565,1983-05-17,163.399994,163.71000700000002,162.550003,163.71000700000002,79510000,163.71000700000002
8566,1983-05-16,164.899994,164.899994,162.330002,163.399994,76250000,163.399994
8567,1983-05-13,164.259995,165.229996,164.259995,164.91000400000001,83110000,164.91000400000001
8568,1983-05-12,164.979996,165.350006,163.820007,164.25,84060000,164.25
8569,1983-05-11,165.949997,166.300003,164.529999,164.96000700000002,99820000,164.96000700000002
8570,1983-05-10,165.820007,166.399994,165.740005,165.949997,104010000,165.949997
8571,1983-05-09,166.100006,166.46000700000002,164.899994,165.809998,93670000,165.809998
8572,1983-05-06,164.300003,166.990005,164.300003,166.100006,128200000,166.100006
8573,1983-05-05,163.350006,164.300003,163.350006,164.279999,107860000,164.279999
8574,1983-05-04,162.380005,163.639999,162.380005,163.309998,101690000,163.309998
8575,1983-05-03,162.100006,162.350006,160.800003,162.33999599999999,89550000,162.33999599999999
8576,1983-05-02,164.41000400000001,164.419998,161.990005,162.110001,88170000,162.110001
8577,1983-04-29,162.970001,164.429993,162.720001,164.429993,105750000,164.429993
8578,1983-04-28,161.440002,162.96000700000002,161.440002,162.949997,94410000,162.949997
8579,1983-04-27,161.850006,162.770004,160.759995,161.440002,118140000,161.440002
8580,1983-04-26,158.809998,161.809998,158.070007,161.809998,91210000,161.809998
8581,1983-04-25,160.429993,160.830002,158.720001,158.809998,90150000,158.809998
8582,1983-04-22,160.03999299999998,160.759995,160.020004,160.419998,92270000,160.419998
8583,1983-04-21,160.729996,161.080002,159.96000700000002,160.050003,106170000,160.050003
8584,1983-04-20,158.71000700000002,160.830002,158.71000700000002,160.71000700000002,110240000,160.71000700000002
8585,1983-04-19,159.740005,159.740005,158.53999299999998,158.71000700000002,91210000,158.71000700000002
8586,1983-04-18,158.75,159.75,158.41000400000001,159.740005,88560000,159.740005
8587,1983-04-15,158.110001,158.75,158.110001,158.75,89590000,158.75
8588,1983-04-14,156.800003,158.119995,156.550003,158.119995,90160000,158.119995
8589,1983-04-13,155.820007,157.220001,155.820007,156.770004,100520000,156.770004
8590,1983-04-12,155.149994,155.820007,154.779999,155.820007,79900000,155.820007
8591,1983-04-11,152.869995,155.139999,152.869995,155.139999,81440000,155.139999
8592,1983-04-08,151.770004,152.850006,151.389999,152.850006,67710000,152.850006
8593,1983-04-07,151.03999299999998,151.759995,150.809998,151.759995,69480000,151.759995
8594,1983-04-06,151.899994,151.899994,150.169998,151.03999299999998,77140000,151.03999299999998
8595,1983-04-05,153.03999299999998,153.919998,151.809998,151.899994,76810000,151.899994
8596,1983-04-04,152.919998,153.020004,152.229996,153.020004,66010000,153.020004
8597,1983-03-31,153.41000400000001,155.020004,152.860001,152.96000700000002,100570000,152.96000700000002
8598,1983-03-30,151.600006,153.389999,151.600006,153.389999,75800000,153.389999
8599,1983-03-29,151.850006,152.46000700000002,151.419998,151.58999599999999,65300000,151.58999599999999
8600,1983-03-28,152.669998,152.669998,151.559998,151.850006,58510000,151.850006
8601,1983-03-25,153.369995,153.71000700000002,152.300003,152.669998,77330000,152.669998
8602,1983-03-24,152.820007,153.779999,152.820007,153.369995,92340000,153.369995
8603,1983-03-23,150.649994,152.979996,150.649994,152.809998,94980000,152.809998
8604,1983-03-22,151.21000700000002,151.58999599999999,150.600006,150.66000400000001,79610000,150.66000400000001
8605,1983-03-21,149.820007,151.199997,149.320007,151.190002,72160000,151.190002
8606,1983-03-18,149.58999599999999,150.28999299999998,149.559998,149.899994,75110000,149.899994
8607,1983-03-17,149.800003,149.800003,149.119995,149.58999599999999,70290000,149.58999599999999
8608,1983-03-16,151.360001,151.619995,149.779999,149.809998,83570000,149.809998
8609,1983-03-15,150.830002,151.369995,150.399994,151.369995,62410000,151.369995
8610,1983-03-14,151.279999,151.300003,150.240005,150.830002,61890000,150.830002
8611,1983-03-11,151.75,151.75,150.649994,151.240005,67240000,151.240005
8612,1983-03-10,152.869995,154.009995,151.75,151.800003,95410000,151.800003
8613,1983-03-09,151.25,152.869995,150.83999599999999,152.869995,84250000,152.869995
8614,1983-03-08,153.630005,153.630005,151.259995,151.259995,79410000,151.259995
8615,1983-03-07,153.669998,154.0,152.649994,153.669998,84020000,153.669998
8616,1983-03-04,153.470001,153.669998,152.529999,153.669998,90930000,153.669998
8617,1983-03-03,152.309998,154.16000400000001,152.309998,153.479996,114440000,153.479996
8618,1983-03-02,150.91000400000001,152.630005,150.91000400000001,152.300003,112600000,152.300003
8619,1983-03-01,148.070007,150.880005,148.070007,150.880005,103750000,150.880005
8620,1983-02-28,149.740005,149.740005,147.809998,148.059998,83750000,148.059998
8621,1983-02-25,149.600006,150.880005,149.600006,149.740005,100970000,149.740005
8622,1983-02-24,146.800003,149.669998,146.800003,149.600006,113220000,149.600006
8623,1983-02-23,145.470001,146.78999299999998,145.399994,146.78999299999998,84100000,146.78999299999998
8624,1983-02-22,148.009995,148.110001,145.419998,145.479996,84080000,145.479996
8625,1983-02-18,147.440002,148.28999299999998,147.21000700000002,148.0,77420000,148.0
8626,1983-02-17,147.429993,147.570007,143.83999599999999,147.440002,74930000,147.440002
8627,1983-02-16,148.309998,148.66000400000001,147.41000400000001,147.429993,82100000,147.429993
8628,1983-02-15,148.940002,149.41000400000001,148.130005,148.300003,89040000,148.300003
8629,1983-02-14,147.71000700000002,149.139999,147.399994,148.929993,72640000,148.929993
8630,1983-02-11,147.509995,148.809998,147.179993,147.649994,86700000,147.649994
8631,1983-02-10,145.03999299999998,147.75,145.03999299999998,147.5,93510000,147.5
8632,1983-02-09,145.699997,145.830002,144.08999599999999,145.0,84520000,145.0
8633,1983-02-08,146.929993,147.21000700000002,145.520004,145.699997,76580000,145.699997
8634,1983-02-07,146.139999,147.419998,146.139999,146.929993,86030000,146.929993
8635,1983-02-04,144.259995,146.139999,144.139999,146.139999,87000000,146.139999
8636,1983-02-03,143.25,144.429993,143.25,144.259995,78890000,144.259995
8637,1983-02-02,142.949997,143.520004,141.899994,143.229996,77220000,143.229996
8638,1983-02-01,145.28999299999998,145.28999299999998,142.96000700000002,142.96000700000002,82750000,142.96000700000002
8639,1983-01-31,144.509995,145.300003,143.929993,145.300003,67140000,145.300003
8640,1983-01-28,144.309998,145.470001,144.25,144.509995,89490000,144.509995
8641,1983-01-27,141.53999299999998,144.300003,141.53999299999998,144.270004,88120000,144.270004
8642,1983-01-26,141.770004,142.16000400000001,141.16000400000001,141.53999299999998,73720000,141.53999299999998
8643,1983-01-25,139.979996,141.75,139.979996,141.75,79740000,141.75
8644,1983-01-24,143.83999599999999,143.83999599999999,139.100006,139.970001,90800000,139.970001
8645,1983-01-21,146.300003,146.300003,143.25,143.850006,77110000,143.850006
8646,1983-01-20,145.28999299999998,146.619995,145.28999299999998,146.28999299999998,82790000,146.28999299999998
8647,1983-01-19,146.399994,146.449997,144.509995,145.270004,80900000,145.270004
8648,1983-01-18,146.71000700000002,146.740005,145.520004,146.399994,78380000,146.399994
8649,1983-01-17,146.649994,147.899994,146.639999,146.720001,89210000,146.720001
8650,1983-01-14,145.720001,147.119995,145.720001,146.649994,86480000,146.649994
8651,1983-01-13,146.669998,146.940002,145.669998,145.729996,77030000,145.729996
8652,1983-01-12,145.759995,148.360001,145.759995,146.690002,109850000,146.690002
8653,1983-01-11,146.78999299999998,146.830002,145.380005,145.779999,98250000,145.779999
8654,1983-01-10,145.190002,147.25,144.580002,146.779999,101890000,146.779999
8655,1983-01-07,145.270004,146.46000700000002,145.149994,145.179993,127290000,145.179993
8656,1983-01-06,142.009995,145.770004,142.009995,145.270004,129410000,145.270004
8657,1983-01-05,141.350006,142.600006,141.149994,141.96000700000002,95390000,141.96000700000002
8658,1983-01-04,138.330002,141.360001,138.080002,141.360001,75530000,141.360001
8659,1983-01-03,140.649994,141.330002,138.199997,138.33999599999999,59080000,138.33999599999999
8660,1982-12-31,140.33999599999999,140.779999,140.270004,140.639999,42110000,140.639999
8661,1982-12-30,141.240005,141.679993,140.220001,140.330002,56380000,140.330002
8662,1982-12-29,140.770004,141.729996,140.679993,141.240005,54810000,141.240005
8663,1982-12-28,142.179993,142.33999599999999,140.75,140.770004,58610000,140.770004
8664,1982-12-27,139.729996,142.320007,139.720001,142.169998,64690000,142.169998
8665,1982-12-23,138.83999599999999,139.940002,138.83999599999999,139.720001,62880000,139.720001
8666,1982-12-22,138.630005,139.690002,138.600006,138.830002,83470000,138.830002
8667,1982-12-21,136.240005,139.270004,136.070007,138.610001,78010000,138.610001
8668,1982-12-20,137.490005,137.83999599999999,136.190002,136.25,62210000,136.25
8669,1982-12-17,135.350006,137.71000700000002,135.350006,137.490005,76010000,137.490005
8670,1982-12-16,135.220001,135.779999,134.78999299999998,135.300003,73680000,135.300003
8671,1982-12-15,137.399994,137.399994,135.119995,135.240005,81030000,135.240005
8672,1982-12-14,139.990005,142.5,137.33999599999999,137.399994,98380000,137.399994
8673,1982-12-13,139.570007,140.119995,139.5,139.949997,63140000,139.949997
8674,1982-12-10,139.990005,141.149994,139.350006,139.570007,86430000,139.570007
8675,1982-12-09,141.800003,141.800003,139.919998,140.0,90320000,140.0
8676,1982-12-08,142.71000700000002,143.580002,141.820007,141.820007,97430000,141.820007
8677,1982-12-07,141.78999299999998,143.679993,141.78999299999998,142.720001,111620000,142.720001
8678,1982-12-06,138.699997,141.770004,138.009995,141.770004,83880000,141.770004
8679,1982-12-03,138.869995,139.58999599999999,138.58999599999999,138.690002,71540000,138.690002
8680,1982-12-02,138.720001,139.630005,138.66000400000001,138.820007,77600000,138.820007
8681,1982-12-01,138.559998,140.369995,138.350006,138.720001,107850000,138.720001
8682,1982-11-30,134.199997,138.529999,134.190002,138.529999,93470000,138.529999
8683,1982-11-29,134.889999,135.28999299999998,133.690002,134.199997,61080000,134.199997
8684,1982-11-26,133.889999,134.880005,133.889999,134.880005,38810000,134.880005
8685,1982-11-24,132.919998,133.880005,132.919998,133.880005,67220000,133.880005
8686,1982-11-23,134.21000700000002,134.279999,132.889999,132.929993,72920000,132.929993
8687,1982-11-22,137.029999,137.100006,134.21000700000002,134.220001,74960000,134.220001
8688,1982-11-19,138.350006,138.929993,137.0,137.020004,70310000,137.020004
8689,1982-11-18,137.929993,138.779999,137.470001,138.33999599999999,77620000,138.33999599999999
8690,1982-11-17,135.470001,137.929993,135.470001,137.929993,84440000,137.929993
8691,1982-11-16,136.970001,136.970001,134.050003,135.419998,102910000,135.419998
8692,1982-11-15,139.53999299999998,139.53999299999998,137.0,137.029999,78900000,137.029999
8693,1982-11-12,141.75,141.850006,139.529999,139.529999,95080000,139.529999
8694,1982-11-11,141.149994,141.75,139.880005,141.75,78410000,141.75
8695,1982-11-10,143.03999299999998,144.360001,140.800003,141.16000400000001,113240000,141.16000400000001
8696,1982-11-09,140.479996,143.16000400000001,140.46000700000002,143.020004,111220000,143.020004
8697,1982-11-08,142.119995,142.119995,139.979996,140.440002,75240000,140.440002
8698,1982-11-05,141.850006,142.429993,141.320007,142.16000400000001,96550000,142.16000400000001
8699,1982-11-04,142.850006,143.990005,141.649994,141.850006,149350000,141.850006
8700,1982-11-03,137.529999,142.880005,137.529999,142.869995,137010000,142.869995
8701,1982-11-02,135.479996,138.509995,135.479996,137.490005,104770000,137.490005
8702,1982-11-01,133.720001,136.029999,133.220001,135.470001,73530000,135.470001
8703,1982-10-29,133.53999299999998,134.020004,132.639999,133.720001,74830000,133.720001
8704,1982-10-28,135.279999,135.419998,133.58999599999999,133.58999599999999,73590000,133.58999599999999
8705,1982-10-27,134.479996,135.919998,134.479996,135.28999299999998,81670000,135.28999299999998
